index,radio,MCC,MNC,TAC,CID,unit,LON,LAT,RANGE,SAM,changeable,created,updated,averageSignal,Country,Network,Continent
12142903,GSM,525,1,302,37971,0,103.93409729004,1.3451385498047,1000,7,1,1231733467,1231733467,0,Singapore,SingTel,Asia
12142904,GSM,525,1,302,34242,0,103.932724,1.347297,1000,14,1,1231742343,1231742343,0,Singapore,SingTel,Asia
12142905,GSM,525,1,302,34212,0,103.936844,1.346512,1000,2,1,1231742346,1231742346,0,Singapore,SingTel,Asia
12142906,GSM,525,1,302,34111,0,103.942612,1.346237,1000,10,1,1231742359,1231742359,0,Singapore,SingTel,Asia
12142907,GSM,525,1,302,34123,0,103.94233703613,1.3465118408203,1000,1,1,1231742353,1231742353,0,Singapore,SingTel,Asia
12142908,GSM,525,1,302,34083,0,103.946457,1.342392,1000,3,1,1231742362,1231742362,0,Singapore,SingTel,Asia
12142909,GSM,525,1,302,34063,0,103.9478302002,1.3396453857422,1000,1,1,1231742363,1231742363,0,Singapore,SingTel,Asia
12142910,GSM,525,1,302,34061,0,103.94920349121,1.3396453857422,1000,4,1,1231742368,1231742368,0,Singapore,SingTel,Asia
12142911,GSM,525,1,302,39291,0,103.94920349121,1.3382720947266,1000,1,1,1231742371,1231742371,0,Singapore,SingTel,Asia
12142912,GSM,525,1,302,38553,0,103.951035,1.336899,1000,3,1,1231742374,1231742374,0,Singapore,SingTel,Asia
12142913,GSM,525,1,302,38551,0,103.95332336426,1.3341522216797,1000,2,1,1231742376,1231742376,0,Singapore,SingTel,Asia
12142914,GSM,525,1,302,34031,0,103.955071,1.332529,1000,11,1,1231742586,1231742586,0,Singapore,SingTel,Asia
12142915,GSM,525,1,302,33903,0,103.959503,1.331749,1000,4,1,1231742421,1231742421,0,Singapore,SingTel,Asia
12142916,GSM,525,1,302,33901,0,103.963186,1.33565,1000,11,1,1231742478,1231742478,0,Singapore,SingTel,Asia
12142917,GSM,525,1,302,34043,0,103.964944,1.33711,1000,13,1,1231742588,1231742588,0,Singapore,SingTel,Asia
12142918,GSM,525,1,302,34041,0,103.966599,1.337814,1000,3,1,1231742462,1231742462,0,Singapore,SingTel,Asia
12142919,GSM,525,1,302,34042,0,103.96156311035,1.3355255126953,1000,1,1,1231742479,1231742479,0,Singapore,SingTel,Asia
12142920,GSM,525,1,302,35812,0,103.961906,1.352692,1909,4,1,1231742484,1231742484,0,Singapore,SingTel,Asia
12142921,GSM,525,1,302,35813,0,103.957901,1.362991,1000,3,1,1231742488,1231742488,0,Singapore,SingTel,Asia
12142922,GSM,525,1,302,38622,0,103.95332336426,1.3657379150391,1000,1,1,1231742489,1231742489,0,Singapore,SingTel,Asia
12142923,GSM,525,1,302,38441,0,103.95057678223,1.3657379150391,1000,1,1,1231742490,1231742490,0,Singapore,SingTel,Asia
12142924,GSM,525,1,302,38443,0,103.9478302002,1.3671112060547,1000,1,1,1231742491,1231742491,0,Singapore,SingTel,Asia
12142925,GSM,525,1,302,35962,0,103.945084,1.367798,1000,2,1,1231742494,1231742494,0,Singapore,SingTel,Asia
12142926,GSM,525,1,302,36022,0,103.940048,1.371231,1000,3,1,1231742497,1231742497,0,Singapore,SingTel,Asia
12142927,GSM,525,1,302,36023,0,103.934097,1.374664,1000,2,1,1231742499,1231742499,0,Singapore,SingTel,Asia
12142928,GSM,525,1,302,36041,0,103.93135070801,1.3767242431641,1000,1,1,1231742500,1231742500,0,Singapore,SingTel,Asia
12142929,GSM,525,1,302,36043,0,103.926315,1.37764,1000,3,1,1231742503,1231742503,0,Singapore,SingTel,Asia
12142930,GSM,525,1,302,39173,0,103.9217376709,1.3794708251953,1000,1,1,1231742504,1231742504,0,Singapore,SingTel,Asia
12142931,GSM,525,1,304,34431,0,103.91899108887,1.3808441162109,1000,1,1,1231742505,1231742505,0,Singapore,SingTel,Asia
12142932,GSM,525,1,304,36172,0,103.913727,1.386566,1000,6,1,1231742512,1231742512,0,Singapore,SingTel,Asia
12142933,GSM,525,1,304,36173,0,103.906174,1.393661,1000,3,1,1231742516,1231742516,0,Singapore,SingTel,Asia
12142934,GSM,525,1,304,36122,0,103.90525817871,1.3945770263672,1000,1,1,1231742515,1231742515,0,Singapore,SingTel,Asia
12142935,GSM,525,1,304,36123,0,103.900223,1.398239,1000,3,1,1231742519,1231742519,0,Singapore,SingTel,Asia
12142936,GSM,525,1,304,34523,0,103.895187,1.397324,1000,6,1,1231742526,1231742526,0,Singapore,SingTel,Asia
12142937,GSM,525,1,304,34501,0,103.893814,1.39595,1000,3,1,1231742529,1231742529,0,Singapore,SingTel,Asia
12142938,GSM,525,1,304,34503,0,103.89152526855,1.3973236083984,1000,2,1,1231742531,1231742531,0,Singapore,SingTel,Asia
12142939,GSM,525,1,304,38823,0,103.89015197754,1.3973236083984,1000,1,1,1231742532,1231742532,0,Singapore,SingTel,Asia
12142940,GSM,525,1,304,34473,0,103.886307,1.397598,1000,5,1,1231742539,1231742539,0,Singapore,SingTel,Asia
12142941,GSM,525,1,304,34513,0,103.880196,1.398354,1000,4,1,1231742542,1231742542,0,Singapore,SingTel,Asia
12142942,GSM,525,1,304,36111,0,103.872986,1.398783,1000,16,1,1231762343,1232185453,0,Singapore,SingTel,Asia
12142943,GSM,525,1,304,38521,0,103.872299,1.391115,1000,48,1,1231762345,1233008336,0,Singapore,SingTel,Asia
12142944,GSM,525,1,304,34443,0,103.874277,1.391666,1000,25,1,1231762350,1232934880,0,Singapore,SingTel,Asia
12142945,GSM,525,1,304,34442,0,103.875046,1.384621,1000,4,1,1231762354,1232934859,0,Singapore,SingTel,Asia
12142946,GSM,525,1,304,38522,0,103.868713,1.388474,1000,36,1,1232193187,1233008341,0,Singapore,SingTel,Asia
12142947,GSM,525,1,304,37681,0,103.86405944824,1.3890838623047,1000,1,1,1232173405,1232173405,0,Singapore,SingTel,Asia
12142948,GSM,525,1,304,37683,0,103.861923,1.387711,1000,9,1,1232193206,1233008343,0,Singapore,SingTel,Asia
12142949,GSM,525,1,304,33222,0,103.860092,1.390457,1000,18,1,1232193207,1233008347,0,Singapore,SingTel,Asia
12142950,GSM,525,1,304,33223,0,103.85719299316,1.3918304443359,1000,1,1,1232173413,1232173413,0,Singapore,SingTel,Asia
12142951,GSM,525,1,304,33211,0,103.852574,1.39183,1000,11,1,1232193214,1233008350,0,Singapore,SingTel,Asia
12142952,GSM,525,1,304,33213,0,103.847885,1.391525,1000,9,1,1232193219,1233008353,0,Singapore,SingTel,Asia
12142953,GSM,525,1,304,33191,0,103.845177,1.389771,1000,4,1,1232193221,1233008353,0,Singapore,SingTel,Asia
12142954,GSM,525,1,304,33193,0,103.840611,1.389256,1720,40,1,1232193224,1233008364,0,Singapore,SingTel,Asia
12142955,GSM,525,1,304,35933,0,103.830726,1.39645,1000,11,1,1232193242,1244094351,0,Singapore,SingTel,Asia
12142956,GSM,525,1,304,35882,0,103.828758,1.407664,1000,34,1,1232193246,1244094349,0,Singapore,SingTel,Asia
12142957,GSM,525,1,304,35852,0,103.823235,1.413304,1000,11,1,1232193263,1232922116,0,Singapore,SingTel,Asia
12142958,GSM,525,1,304,35853,0,103.818741,1.413803,1000,6,1,1232193266,1232922119,0,Singapore,SingTel,Asia
12142959,GSM,525,1,304,35901,0,103.812659,1.414588,1000,7,1,1232193270,1232922122,0,Singapore,SingTel,Asia
12142960,GSM,525,1,304,35902,0,103.806931,1.413116,1000,10,1,1232193275,1232922125,0,Singapore,SingTel,Asia
12142961,GSM,525,1,306,38082,0,103.801651,1.415634,1000,9,1,1232193278,1232922128,0,Singapore,SingTel,Asia
12142962,GSM,525,1,306,38071,0,103.792511,1.413528,1000,10,1,1232193283,1232922132,0,Singapore,SingTel,Asia
12142963,GSM,525,1,306,35871,0,103.786469,1.41243,1000,2,1,1232193289,1232922133,0,Singapore,SingTel,Asia
12142964,GSM,525,1,306,35872,0,103.782761,1.411057,1000,5,1,1232193290,1232922134,0,Singapore,SingTel,Asia
12142965,GSM,525,1,306,37331,0,103.776855,1.410713,1000,8,1,1232193293,1232922138,0,Singapore,SingTel,Asia
12142966,GSM,525,1,306,37333,0,103.772049,1.409855,1000,8,1,1232193298,1232922141,0,Singapore,SingTel,Asia
12142967,GSM,525,1,306,37332,0,103.773048,1.404565,1000,11,1,1232193300,1232922144,0,Singapore,SingTel,Asia
12142968,GSM,525,1,306,35431,0,103.774023,1.395779,1000,16,1,1232193306,1232922151,0,Singapore,SingTel,Asia
12142969,GSM,525,1,306,35383,0,103.766556,1.390457,1000,10,1,1232193314,1232922155,0,Singapore,SingTel,Asia
12142970,GSM,525,1,306,35311,0,103.769989,1.390457,1000,4,1,1232193316,1232922153,0,Singapore,SingTel,Asia
12142971,GSM,525,1,306,35343,0,103.760513,1.389633,1000,5,1,1232193321,1232922157,0,Singapore,SingTel,Asia
12142972,GSM,525,1,306,35421,0,103.75694274902,1.3890838623047,1000,3,1,1232193323,1232922158,0,Singapore,SingTel,Asia
12142973,GSM,525,1,306,36332,0,103.751587,1.389084,1000,10,1,1232193324,1232922162,0,Singapore,SingTel,Asia
12142974,GSM,525,1,306,36442,0,103.742638,1.387024,1000,12,1,1232193327,1232922166,0,Singapore,SingTel,Asia
12142975,GSM,525,1,306,36432,0,103.73909,1.383591,1000,2,1,1232185266,1232185266,0,Singapore,SingTel,Asia
12142976,GSM,525,1,306,36351,0,103.734695,1.380569,1000,5,1,1232193333,1232922168,0,Singapore,SingTel,Asia
12142977,GSM,525,1,306,36372,0,103.731537,1.378098,1000,2,1,1232193336,1232922168,0,Singapore,SingTel,Asia
12142978,GSM,525,1,306,36353,0,103.726326,1.373735,1030,17,1,1232193337,1232922174,0,Singapore,SingTel,Asia
12142979,GSM,525,1,306,37461,0,103.723297,1.371231,1000,2,1,1232185248,1232185248,0,Singapore,SingTel,Asia
12142980,GSM,525,1,306,37462,0,103.713341,1.367455,1000,16,1,1232193344,1232922179,0,Singapore,SingTel,Asia
12142981,GSM,525,1,306,37463,0,103.710594,1.366081,1000,4,1,1232193349,1232922178,0,Singapore,SingTel,Asia
12142982,GSM,525,1,306,34673,0,103.71373,1.357956,1000,30,1,1232193353,1232922194,0,Singapore,SingTel,Asia
12142983,GSM,525,1,306,34683,0,103.716774,1.356297,1000,8,1,1232193361,1232922191,0,Singapore,SingTel,Asia
12142984,GSM,525,1,306,34651,0,103.738403,1.36139,12374,12,1,1232193369,1233033081,0,Singapore,SingTel,Asia
12142985,GSM,525,1,306,34653,0,103.712723,1.351181,1000,15,1,1232193371,1232922197,0,Singapore,SingTel,Asia
12142986,GSM,525,1,306,34611,0,103.715229,1.349602,1000,8,1,1232193380,1232922197,0,Singapore,SingTel,Asia
12142987,GSM,525,1,306,34672,0,103.71711730957,1.3506317138672,1000,4,1,1232193387,1232922200,0,Singapore,SingTel,Asia
12142988,GSM,525,1,306,34633,0,103.718917,1.350063,1000,29,1,1232193391,1233033060,0,Singapore,SingTel,Asia
12142989,GSM,525,1,306,34632,0,103.720322,1.349144,1000,12,1,1232193403,1233033061,0,Singapore,SingTel,Asia
12142990,GSM,525,1,306,34631,0,103.721177,1.350154,1000,23,1,1232193405,1233033058,0,Singapore,SingTel,Asia
12142991,GSM,525,1,306,34593,0,103.71849060059,1.3506317138672,1000,1,1,1232185177,1232185177,0,Singapore,SingTel,Asia
12142992,GSM,525,1,306,34652,0,103.71492,1.349533,1000,10,1,1232204995,1232922199,0,Singapore,SingTel,Asia
12142993,GSM,525,1,306,35381,0,103.77388,1.392746,1000,3,1,1232205094,1232922147,0,Singapore,SingTel,Asia
12142994,GSM,525,1,306,36502,0,103.772049,1.420473,1000,7,1,1232185327,1232185327,0,Singapore,SingTel,Asia
12142995,GSM,525,1,306,37711,0,103.76930236816,1.4192962646484,1000,1,1,1232185320,1232185320,0,Singapore,SingTel,Asia
12142996,GSM,525,1,306,36572,0,103.77754211426,1.4261627197266,1000,1,1,1232185329,1232185329,0,Singapore,SingTel,Asia
12142997,GSM,525,1,306,36583,0,103.78028869629,1.4261627197266,1000,1,1,1232185330,1232185330,0,Singapore,SingTel,Asia
12142998,GSM,525,1,306,36582,0,103.7816619873,1.4261627197266,1000,1,1,1232185332,1232185332,0,Singapore,SingTel,Asia
12142999,GSM,525,1,306,35843,0,103.78624,1.426163,1000,3,1,1232185338,1232185338,0,Singapore,SingTel,Asia
12143000,GSM,525,1,306,35842,0,103.79631,1.421585,1000,6,1,1232185351,1232185351,0,Singapore,SingTel,Asia
12143001,GSM,525,1,306,36622,0,103.79676818848,1.4220428466797,1000,1,1,1232185346,1232185346,0,Singapore,SingTel,Asia
12143002,GSM,525,1,304,35923,0,103.810501,1.404648,1000,3,1,1232185368,1232185368,0,Singapore,SingTel,Asia
12143003,GSM,525,1,304,35922,0,103.813705,1.399155,1000,3,1,1232185374,1232185374,0,Singapore,SingTel,Asia
12143004,GSM,525,1,304,35833,0,103.816681,1.395264,1000,2,1,1232185378,1232185378,0,Singapore,SingTel,Asia
12143005,GSM,525,1,304,35831,0,103.824234,1.393478,1000,5,1,1232185387,1232185387,0,Singapore,SingTel,Asia
12143006,GSM,525,1,304,33373,0,103.83110046387,1.3932037353516,1000,1,1,1232185389,1232185389,0,Singapore,SingTel,Asia
12143007,GSM,525,1,304,35932,0,103.83522,1.39444,1000,10,1,1232205193,1244094353,0,Singapore,SingTel,Asia
12143008,GSM,525,1,304,35892,0,103.8311,1.40419,1408,5,1,1232205198,1244094347,0,Singapore,SingTel,Asia
12143009,GSM,525,1,304,35931,0,103.840714,1.39595,1000,2,1,1232205200,1244094355,0,Singapore,SingTel,Asia
12143010,GSM,525,1,304,38313,0,103.849827,1.397698,1000,11,1,1232205201,1244094360,0,Singapore,SingTel,Asia
12143011,GSM,525,1,304,36103,0,103.85856628418,1.4000701904297,1000,1,1,1232185417,1232185417,0,Singapore,SingTel,Asia
12143012,GSM,525,1,304,36112,0,103.865204,1.401443,1000,6,1,1232185428,1232185428,0,Singapore,SingTel,Asia
12143013,GSM,525,1,304,33203,0,103.858566,1.389084,1000,3,1,1232243900,1244094366,0,Singapore,SingTel,Asia
12143014,GSM,525,1,304,33163,0,103.858841,1.377548,1000,5,1,1232243906,1244094370,0,Singapore,SingTel,Asia
12143015,GSM,525,1,304,33141,0,103.85856628418,1.3753509521484,1000,1,1,1232224109,1232224109,0,Singapore,SingTel,Asia
12143016,GSM,525,1,304,33091,0,103.860626,1.370544,1000,2,1,1232224114,1232224114,0,Singapore,SingTel,Asia
12143017,GSM,525,1,304,33092,0,103.86131286621,1.3684844970703,1000,2,1,1232243915,1244094372,0,Singapore,SingTel,Asia
12143018,GSM,525,1,304,33021,0,103.85994,1.365738,1000,3,1,1232224120,1232224120,0,Singapore,SingTel,Asia
12143019,GSM,525,1,304,33001,0,103.858566,1.362076,1000,3,1,1232243921,1244094374,0,Singapore,SingTel,Asia
12143020,GSM,525,1,304,33002,0,103.857708,1.355782,1000,8,1,1232243923,1244094376,0,Singapore,SingTel,Asia
12143021,GSM,525,1,303,38381,0,103.857536,1.353378,1000,4,1,1232243928,1242547876,0,Singapore,SingTel,Asia
12143022,GSM,525,1,304,32962,0,103.858566,1.348572,1000,2,1,1232243930,1244094378,0,Singapore,SingTel,Asia
12143023,GSM,525,1,303,31693,0,103.85856628418,1.3478851318359,1000,1,1,1232224131,1232224131,0,Singapore,SingTel,Asia
12143024,GSM,525,1,303,31691,0,103.860397,1.344223,1000,3,1,1232224135,1232224135,0,Singapore,SingTel,Asia
12143025,GSM,525,1,303,31692,0,103.86131286621,1.3410186767578,1000,2,1,1232243936,1244094380,0,Singapore,SingTel,Asia
12143026,GSM,525,1,303,31573,0,103.862686,1.336441,1000,3,1,1232243937,1244094382,0,Singapore,SingTel,Asia
12143027,GSM,525,1,303,31591,0,103.86268615723,1.3368988037109,1000,1,1,1232224139,1232224139,0,Singapore,SingTel,Asia
12143028,GSM,525,1,303,31572,0,103.862929,1.330517,1000,17,1,1232243942,1244094708,0,Singapore,SingTel,Asia
12143029,GSM,525,1,303,31491,0,103.86092,1.326599,1000,14,1,1232243945,1244094710,0,Singapore,SingTel,Asia
12143030,GSM,525,1,303,31493,0,103.856997,1.322577,1000,14,1,1232243949,1244094712,0,Singapore,SingTel,Asia
12143031,GSM,525,1,303,39063,0,103.854571,1.319795,1000,11,1,1232243952,1244094716,0,Singapore,SingTel,Asia
12143032,GSM,525,1,303,31511,0,103.85582,1.31813,1000,3,1,1232243955,1244094718,0,Singapore,SingTel,Asia
12143033,GSM,525,1,303,31333,0,103.858292,1.316437,1000,10,1,1232243956,1244094396,0,Singapore,SingTel,Asia
12143034,GSM,525,1,303,31332,0,103.85939,1.314651,1000,5,1,1232243970,1244094277,0,Singapore,SingTel,Asia
12143035,GSM,525,1,301,31383,0,103.862228,1.311493,1000,6,1,1232243973,1244094402,0,Singapore,SingTel,Asia
12143036,GSM,525,1,301,31381,0,103.864517,1.309433,1000,6,1,1232243975,1242610639,0,Singapore,SingTel,Asia
12143037,GSM,525,1,303,38132,0,103.86405944824,1.3080596923828,1000,1,1,1232224179,1232224179,0,Singapore,SingTel,Asia
12143038,GSM,525,1,301,31023,0,103.865807,1.303066,1000,11,1,1232243980,1245838989,0,Singapore,SingTel,Asia
12143039,GSM,525,1,301,37904,0,103.86543273926,1.3053131103516,1000,1,1,1232224181,1232224181,0,Singapore,SingTel,Asia
12143040,GSM,525,1,301,31351,0,103.866806,1.303596,1000,4,1,1232243984,1244094406,0,Singapore,SingTel,Asia
12143041,GSM,525,1,301,30501,0,103.862561,1.299695,1000,11,1,1232243987,1245838993,0,Singapore,SingTel,Asia
12143042,GSM,525,1,301,30502,0,103.859116,1.297348,1000,5,1,1232243993,1244094802,0,Singapore,SingTel,Asia
12143043,GSM,525,1,301,30561,0,103.856678,1.295872,1000,8,1,1232243996,1245839002,0,Singapore,SingTel,Asia
12143044,GSM,525,1,301,30562,0,103.85582,1.293468,1000,8,1,1232243997,1246843335,0,Singapore,SingTel,Asia
12143045,GSM,525,1,301,30581,0,103.862,1.292953,1000,4,1,1232244003,1244094791,0,Singapore,SingTel,Asia
12143046,GSM,525,1,301,50253,0,103.85719299316,1.2929534912109,1000,1,1,1232224205,1232224205,0,Singapore,SingTel,Asia
12143047,GSM,525,1,301,30603,0,103.85856628418,1.2929534912109,1000,2,1,1232224207,1232224207,0,Singapore,SingTel,Asia
12143048,GSM,525,1,306,35382,0,103.77616882324,1.3904571533203,1000,1,1,1232922150,1232922150,0,Singapore,SingTel,Asia
12143049,GSM,525,1,306,36341,0,103.74046325684,1.3863372802734,1000,1,1,1232922164,1232922164,0,Singapore,SingTel,Asia
12143050,GSM,525,1,306,36343,0,103.73908996582,1.3849639892578,1000,1,1,1232922165,1232922165,0,Singapore,SingTel,Asia
12143051,GSM,525,1,306,37411,0,103.73497009277,1.3808441162109,1000,1,1,1232922167,1232922167,0,Singapore,SingTel,Asia
12143052,GSM,525,1,306,34643,0,103.723395,1.349455,1000,7,1,1232924369,1232924369,0,Singapore,SingTel,Asia
12143053,GSM,525,1,306,34583,0,103.72261,1.346512,1000,2,1,1232944164,1233033062,0,Singapore,SingTel,Asia
12143054,GSM,525,1,306,34543,0,103.720738,1.344889,1000,11,1,1232944165,1233033068,0,Singapore,SingTel,Asia
12143055,GSM,525,1,306,34541,0,103.72535705566,1.3465118408203,1000,1,1,1232924365,1232924365,0,Singapore,SingTel,Asia
12143056,GSM,525,1,306,34581,0,103.72535705566,1.3478851318359,1000,1,1,1232924366,1232924366,0,Singapore,SingTel,Asia
12143057,GSM,525,1,306,34603,0,103.72535705566,1.3478851318359,1000,1,1,1232924367,1232924367,0,Singapore,SingTel,Asia
12143058,GSM,525,1,306,34641,0,103.728104,1.350632,1000,3,1,1232924372,1232924372,0,Singapore,SingTel,Asia
12143059,GSM,525,1,306,34623,0,103.73085021973,1.3492584228516,1000,4,1,1232924375,1232924375,0,Singapore,SingTel,Asia
12143060,GSM,525,1,306,34622,0,103.73188,1.347198,1000,4,1,1232924378,1232924378,0,Singapore,SingTel,Asia
12143061,GSM,525,1,306,33523,0,103.735969,1.344764,1000,11,1,1232924391,1232924391,0,Singapore,SingTel,Asia
12143062,GSM,525,1,306,35232,0,103.73908996582,1.3451385498047,1000,1,1,1232924392,1232924392,0,Singapore,SingTel,Asia
12143063,GSM,525,1,306,35262,0,103.74115,1.345139,1000,2,1,1232924394,1232924394,0,Singapore,SingTel,Asia
12143064,GSM,525,1,306,35261,0,103.74458312988,1.3437652587891,1000,1,1,1232924395,1232924395,0,Singapore,SingTel,Asia
12143065,GSM,525,1,306,33531,0,103.7459564209,1.3437652587891,1000,1,1,1232924395,1232924395,0,Singapore,SingTel,Asia
12143066,GSM,525,1,306,33532,0,103.74870300293,1.3423919677734,1000,1,1,1232924397,1232924397,0,Singapore,SingTel,Asia
12143067,GSM,525,1,306,35242,0,103.750763,1.340332,1000,2,1,1232924399,1232924399,0,Singapore,SingTel,Asia
12143068,GSM,525,1,306,35172,0,103.75419616699,1.3382720947266,1000,1,1,1232924400,1232924400,0,Singapore,SingTel,Asia
12143069,GSM,525,1,305,33542,0,103.756943,1.337585,1000,2,1,1232924402,1232924402,0,Singapore,SingTel,Asia
12143070,GSM,525,1,305,33541,0,103.75968933105,1.3355255126953,1000,1,1,1232924402,1232924402,0,Singapore,SingTel,Asia
