index,radio,MCC,MNC,TAC,CID,unit,LON,LAT,RANGE,SAM,changeable,created,updated,averageSignal,Country,Network,Continent
12143071,GSM,525,1,305,33443,0,103.76243591309,1.3341522216797,1000,1,1,1232924403,1232924403,0,Singapore,SingTel,Asia
12143072,GSM,525,1,305,33473,0,103.764496,1.332779,1000,2,1,1232924405,1232924405,0,Singapore,SingTel,Asia
12143073,GSM,525,1,305,33471,0,103.770332,1.333466,1000,4,1,1232924408,1232924408,0,Singapore,SingTel,Asia
12143074,GSM,525,1,305,31992,0,103.776169,1.336899,1000,3,1,1232924410,1232924410,0,Singapore,SingTel,Asia
12143075,GSM,525,1,305,31993,0,103.778915,1.340332,1000,2,1,1232924412,1232924412,0,Singapore,SingTel,Asia
12143076,GSM,525,1,305,31991,0,103.781662,1.342392,1000,2,1,1232924414,1232924414,0,Singapore,SingTel,Asia
12143077,GSM,525,1,305,32063,0,103.785782,1.344452,1000,2,1,1232924415,1232924415,0,Singapore,SingTel,Asia
12143078,GSM,525,1,305,32061,0,103.78852844238,1.3465118408203,1000,1,1,1232924416,1232924416,0,Singapore,SingTel,Asia
12143079,GSM,525,1,305,32092,0,103.790588,1.348572,1000,2,1,1232924418,1232924418,0,Singapore,SingTel,Asia
12143080,GSM,525,1,305,32091,0,103.79264831543,1.3492584228516,1000,1,1,1232924419,1232924419,0,Singapore,SingTel,Asia
12143081,GSM,525,1,305,38233,0,103.79539489746,1.3492584228516,1000,1,1,1232924420,1232924420,0,Singapore,SingTel,Asia
12143082,GSM,525,1,305,38231,0,103.798828,1.346169,1000,4,1,1232924423,1232924423,0,Singapore,SingTel,Asia
12143083,GSM,525,1,305,31983,0,103.805351,1.340332,1000,4,1,1232924426,1232924426,0,Singapore,SingTel,Asia
12143084,GSM,525,1,305,31981,0,103.810959,1.335526,1000,3,1,1232924429,1232924429,0,Singapore,SingTel,Asia
12143085,GSM,525,1,305,31891,0,103.817883,1.334753,1000,16,1,1232944230,1244094579,0,Singapore,SingTel,Asia
12143086,GSM,525,1,305,31892,0,103.82011413574,1.3300323486328,1000,1,1,1232924432,1232924432,0,Singapore,SingTel,Asia
12143087,GSM,525,1,305,31873,0,103.825264,1.328316,1000,4,1,1232924436,1232924436,0,Singapore,SingTel,Asia
12143088,GSM,525,1,305,31871,0,103.830643,1.326828,1000,3,1,1232944237,1241568812,0,Singapore,SingTel,Asia
12143089,GSM,525,1,303,31602,0,103.837509,1.327744,1000,3,1,1232924441,1232924441,0,Singapore,SingTel,Asia
12143090,GSM,525,1,303,31603,0,103.838654,1.328659,1000,2,1,1232944240,1234389498,0,Singapore,SingTel,Asia
12143091,GSM,525,1,303,31481,0,103.840291,1.329082,1000,13,1,1232944240,1234389497,0,Singapore,SingTel,Asia
12143092,GSM,525,1,303,31601,0,103.844833,1.330032,1000,3,1,1232944243,1241568739,0,Singapore,SingTel,Asia
12143093,GSM,525,1,303,31503,0,103.84964,1.330032,1000,2,1,1232924445,1232924445,0,Singapore,SingTel,Asia
12143094,GSM,525,1,303,31501,0,103.854446,1.329346,1000,2,1,1232924447,1232924447,0,Singapore,SingTel,Asia
12143095,GSM,525,1,303,31543,0,103.858566,1.330032,1000,3,1,1232944247,1241568662,0,Singapore,SingTel,Asia
12143096,GSM,525,1,303,31541,0,103.862457,1.330261,1000,6,1,1232944249,1244094706,0,Singapore,SingTel,Asia
12143097,GSM,525,1,303,31413,0,103.86743,1.328784,1000,11,1,1232944251,1234389418,0,Singapore,SingTel,Asia
12143098,GSM,525,1,303,31582,0,103.873672,1.329861,1000,8,1,1232944253,1234389414,0,Singapore,SingTel,Asia
12143099,GSM,525,1,303,31371,0,103.872437,1.325363,1000,20,1,1232944254,1242610554,0,Singapore,SingTel,Asia
12143100,GSM,525,1,303,30913,0,103.873476,1.32297,1000,7,1,1232944256,1241568605,0,Singapore,SingTel,Asia
12143101,GSM,525,1,303,38222,0,103.875046,1.316757,1000,3,1,1232924459,1232924459,0,Singapore,SingTel,Asia
12143102,GSM,525,1,303,31013,0,103.873901,1.312866,1000,6,1,1232944260,1242610631,0,Singapore,SingTel,Asia
12143103,GSM,525,1,303,31012,0,103.877792,1.313553,1000,6,1,1232944264,1242610606,0,Singapore,SingTel,Asia
12143104,GSM,525,1,303,31011,0,103.876877,1.316643,1000,12,1,1232934754,1232934754,0,Singapore,SingTel,Asia
12143105,GSM,525,1,303,30912,0,103.877518,1.316849,1000,5,1,1232934756,1232934756,0,Singapore,SingTel,Asia
12143106,GSM,525,1,303,30933,0,103.87916564941,1.3190460205078,1000,2,1,1232934758,1232934758,0,Singapore,SingTel,Asia
12143107,GSM,525,1,303,30922,0,103.881638,1.318497,1000,5,1,1232954559,1242610577,0,Singapore,SingTel,Asia
12143108,GSM,525,1,303,30923,0,103.880997,1.323013,1000,9,1,1232954561,1242610573,0,Singapore,SingTel,Asia
12143109,GSM,525,1,303,38221,0,103.879166,1.323715,1000,5,1,1232954565,1242610571,0,Singapore,SingTel,Asia
12143110,GSM,525,1,303,31082,0,103.880539,1.326599,1000,2,1,1232934770,1232934770,0,Singapore,SingTel,Asia
12143111,GSM,525,1,303,38403,0,103.877792,1.329346,1000,2,1,1232954570,1234240492,0,Singapore,SingTel,Asia
12143112,GSM,525,1,303,31451,0,103.879166,1.331131,1000,5,1,1232934777,1232934777,0,Singapore,SingTel,Asia
12143113,GSM,525,1,303,31453,0,103.87916564941,1.3327789306641,1000,4,1,1232954578,1242610527,0,Singapore,SingTel,Asia
12143114,GSM,525,1,303,31112,0,103.877792,1.33461,1000,3,1,1232934781,1232934781,0,Singapore,SingTel,Asia
12143115,GSM,525,1,303,31113,0,103.876419,1.337955,1000,13,1,1232954582,1242610525,0,Singapore,SingTel,Asia
12143116,GSM,525,1,303,31581,0,103.871675,1.34002,1000,11,1,1232954587,1242610512,0,Singapore,SingTel,Asia
12143117,GSM,525,1,303,32912,0,103.870926,1.342697,1000,9,1,1232954594,1242610500,0,Singapore,SingTel,Asia
12143118,GSM,525,1,303,32911,0,103.871155,1.345367,1000,6,1,1232954601,1242610489,0,Singapore,SingTel,Asia
12143119,GSM,525,1,304,32952,0,103.872986,1.348801,1000,18,1,1232954605,1242610473,0,Singapore,SingTel,Asia
12143120,GSM,525,1,304,32953,0,103.87229919434,1.3478851318359,1000,2,1,1232934809,1232934809,0,Singapore,SingTel,Asia
12143121,GSM,525,1,304,32941,0,103.873298,1.350881,1000,11,1,1232954617,1242610464,0,Singapore,SingTel,Asia
12143122,GSM,525,1,304,32982,0,103.872452,1.353226,1000,9,1,1232954619,1242610451,0,Singapore,SingTel,Asia
12143123,GSM,525,1,304,32983,0,103.873378,1.355831,1000,14,1,1232954621,1242547847,0,Singapore,SingTel,Asia
12143124,GSM,525,1,304,32991,0,103.873672,1.360931,1000,2,1,1232934832,1232934832,0,Singapore,SingTel,Asia
12143125,GSM,525,1,304,33032,0,103.874588,1.36528,1000,3,1,1232934836,1232934836,0,Singapore,SingTel,Asia
12143126,GSM,525,1,304,32993,0,103.87367248535,1.3643646240234,1000,1,1,1232934834,1232934834,0,Singapore,SingTel,Asia
12143127,GSM,525,1,304,33102,0,103.876419,1.369034,1000,5,1,1232934846,1232934846,0,Singapore,SingTel,Asia
12143128,GSM,525,1,304,33031,0,103.87641906738,1.3684844970703,1000,3,1,1232934844,1232934844,0,Singapore,SingTel,Asia
12143129,GSM,525,1,304,33101,0,103.87641906738,1.3712310791016,1000,1,1,1232934847,1232934847,0,Singapore,SingTel,Asia
12143130,GSM,525,1,304,35503,0,103.87641906738,1.3739776611328,1000,1,1,1232934848,1232934848,0,Singapore,SingTel,Asia
12143131,GSM,525,1,304,35492,0,103.876419,1.377274,1000,5,1,1232934853,1232934853,0,Singapore,SingTel,Asia
12143132,GSM,525,1,304,35493,0,103.876419,1.38176,1000,3,1,1232934858,1232934858,0,Singapore,SingTel,Asia
12143133,GSM,525,1,304,35883,0,103.83522,1.413116,1000,2,1,1233008382,1233008382,0,Singapore,SingTel,Asia
12143134,GSM,525,1,304,37852,0,103.836319,1.413803,1000,5,1,1233008386,1233008386,0,Singapore,SingTel,Asia
12143135,GSM,525,1,304,35893,0,103.83522033691,1.4138031005859,1000,1,1,1233008383,1233008383,0,Singapore,SingTel,Asia
12143136,GSM,525,1,306,34551,0,103.71574401855,1.3423919677734,1000,4,1,1233033069,1233033069,0,Singapore,SingTel,Asia
12143137,GSM,525,1,306,34552,0,103.71254,1.341476,1000,3,1,1233033072,1233033072,0,Singapore,SingTel,Asia
12143138,GSM,525,1,306,34572,0,103.71299743652,1.3423919677734,1000,1,1,1233033070,1233033070,0,Singapore,SingTel,Asia
12143139,GSM,525,1,306,34533,0,103.71162414551,1.3410186767578,1000,1,1,1233033071,1233033071,0,Singapore,SingTel,Asia
12143140,GSM,525,1,306,34721,0,103.709627,1.340644,1000,11,1,1233033077,1233033077,0,Singapore,SingTel,Asia
12143141,GSM,525,1,306,34562,0,103.70750427246,1.3396453857422,1000,1,1,1233033078,1233033078,0,Singapore,SingTel,Asia
12143142,GSM,525,1,302,37973,0,103.920364,1.345139,1000,3,1,1233191948,1233191948,0,Singapore,SingTel,Asia
12143143,GSM,525,1,302,32861,0,103.917618,1.343079,1000,2,1,1233191946,1233191946,0,Singapore,SingTel,Asia
12143144,GSM,525,1,302,32903,0,103.91716,1.340561,1000,3,1,1233191945,1233191945,0,Singapore,SingTel,Asia
12143145,GSM,525,1,302,32833,0,103.917618,1.336212,1000,2,1,1233191676,1233191676,0,Singapore,SingTel,Asia
12143146,GSM,525,1,302,32831,0,103.91954,1.33223,1000,5,1,1233191679,1233191679,0,Singapore,SingTel,Asia
12143147,GSM,525,1,302,32801,0,103.915787,1.33049,1000,3,1,1233191682,1233191682,0,Singapore,SingTel,Asia
12143148,GSM,525,1,302,32802,0,103.910751,1.327972,1000,2,1,1233191684,1233191684,0,Singapore,SingTel,Asia
12143149,GSM,525,1,302,32762,0,103.906631,1.326942,1000,4,1,1233211484,1244094536,0,Singapore,SingTel,Asia
12143150,GSM,525,1,302,31121,0,103.905258,1.327286,1000,2,1,1233211485,1244094531,0,Singapore,SingTel,Asia
12143151,GSM,525,1,302,31101,0,103.902054,1.324997,1000,3,1,1233191688,1233191688,0,Singapore,SingTel,Asia
12143152,GSM,525,1,302,31102,0,103.894272,1.323624,1000,3,1,1233211489,1242547793,0,Singapore,SingTel,Asia
12143153,GSM,525,1,303,31131,0,103.892212,1.323166,1000,2,1,1233211491,1241568496,0,Singapore,SingTel,Asia
12143154,GSM,525,1,303,31132,0,103.890915,1.322098,1000,9,1,1233211492,1242547795,0,Singapore,SingTel,Asia
12143155,GSM,525,1,303,31063,0,103.88237,1.321335,1000,3,1,1233211494,1241568546,0,Singapore,SingTel,Asia
12143156,GSM,525,1,303,30911,0,103.879852,1.320419,1000,2,1,1233191696,1233191696,0,Singapore,SingTel,Asia
12143157,GSM,525,1,303,31412,0,103.868768,1.32758,1000,14,1,1233211501,1234389417,0,Singapore,SingTel,Asia
12143158,GSM,525,1,303,39093,0,103.84964,1.317673,1000,6,1,1233211511,1234389424,0,Singapore,SingTel,Asia
12143159,GSM,525,1,303,30161,0,103.845832,1.314427,1000,11,1,1233211513,1234389432,0,Singapore,SingTel,Asia
12143160,GSM,525,1,303,30162,0,103.844584,1.311306,1000,11,1,1233211517,1234389435,0,Singapore,SingTel,Asia
12143161,GSM,525,1,303,50461,0,103.8414,1.307831,1000,6,1,1233211518,1234240617,0,Singapore,SingTel,Asia
12143162,GSM,525,1,303,30073,0,103.840256,1.30394,1000,3,1,1233211522,1234240438,0,Singapore,SingTel,Asia
12143163,GSM,525,1,303,30071,0,103.841891,1.297858,1156,7,1,1233211522,1234240613,0,Singapore,SingTel,Asia
12143164,GSM,525,1,301,50301,0,103.842087,1.292496,1000,3,1,1233211525,1234240605,0,Singapore,SingTel,Asia
12143165,GSM,525,1,301,30741,0,103.83934,1.287918,1507,9,1,1233211526,1234240604,0,Singapore,SingTel,Asia
12143166,GSM,525,1,301,30392,0,103.840027,1.29364,1000,2,1,1233191729,1233191729,0,Singapore,SingTel,Asia
12143167,GSM,525,1,301,30252,0,103.836594,1.284027,1000,4,1,1233211530,1234240599,0,Singapore,SingTel,Asia
12143168,GSM,525,1,301,30343,0,103.83522033691,1.2833404541016,1000,1,1,1233191731,1233191731,0,Singapore,SingTel,Asia
12143169,GSM,525,1,305,30681,0,103.831206,1.279854,1000,13,1,1233211532,1234240598,0,Singapore,SingTel,Asia
12143170,GSM,525,1,305,30673,0,103.82972717285,1.2792205810547,1000,1,1,1233191738,1233191738,0,Singapore,SingTel,Asia
12143171,GSM,525,1,305,30682,0,103.828506,1.279373,1000,9,1,1233211539,1244094603,0,Singapore,SingTel,Asia
12143172,GSM,525,1,305,30701,0,103.825982,1.280968,1000,11,1,1233211542,1244094608,0,Singapore,SingTel,Asia
12143173,GSM,525,1,305,30703,0,103.821357,1.282948,1000,21,1,1233211548,1244094612,0,Singapore,SingTel,Asia
12143174,GSM,525,1,305,32183,0,103.818588,1.283798,1000,9,1,1233211574,1234240579,0,Singapore,SingTel,Asia
12143175,GSM,525,1,305,30652,0,103.814346,1.284714,1000,5,1,1233191784,1233191784,0,Singapore,SingTel,Asia
12143176,GSM,525,1,305,30693,0,103.816452,1.281509,1000,3,1,1233211580,1234240662,0,Singapore,SingTel,Asia
12143177,GSM,525,1,305,38303,0,103.811417,1.286087,1000,3,1,1233191789,1233191789,0,Singapore,SingTel,Asia
12143178,GSM,525,1,305,30751,0,103.807755,1.284988,1000,5,1,1233191837,1233191837,0,Singapore,SingTel,Asia
12143179,GSM,525,1,305,30662,0,103.802261,1.285106,1000,14,1,1233211610,1234389562,0,Singapore,SingTel,Asia
12143180,GSM,525,1,305,37981,0,103.804459,1.287598,1000,10,1,1233211611,1234389557,0,Singapore,SingTel,Asia
12143181,GSM,525,1,305,32192,0,103.805923,1.288834,1000,3,1,1233211613,1234240258,0,Singapore,SingTel,Asia
12143182,GSM,525,1,305,37983,0,103.800583,1.291275,1000,9,1,1233211617,1244094159,0,Singapore,SingTel,Asia
12143183,GSM,525,1,305,30811,0,103.796082,1.290894,1000,2,1,1233191823,1233191823,0,Singapore,SingTel,Asia
12143184,GSM,525,1,305,30841,0,103.794655,1.289679,1000,13,1,1233211624,1244094593,0,Singapore,SingTel,Asia
12143185,GSM,525,1,305,30753,0,103.800888,1.284714,1000,2,1,1233211634,1234389559,0,Singapore,SingTel,Asia
12143186,GSM,525,1,305,38302,0,103.81050109863,1.2833404541016,1000,2,1,1233211638,1244094769,0,Singapore,SingTel,Asia
12143187,GSM,525,1,305,38301,0,103.814621,1.282654,1000,2,1,1233191840,1233191840,0,Singapore,SingTel,Asia
12143188,GSM,525,1,305,30642,0,103.818192,1.281693,1000,5,1,1233211642,1244094771,0,Singapore,SingTel,Asia
12143189,GSM,525,1,305,30713,0,103.820114,1.279564,1000,4,1,1233211643,1244094773,0,Singapore,SingTel,Asia
12143190,GSM,525,1,305,30711,0,103.825951,1.277847,1000,4,1,1233211645,1244094616,0,Singapore,SingTel,Asia
12143191,GSM,525,1,305,30672,0,103.829923,1.274512,1000,7,1,1233211647,1244094775,0,Singapore,SingTel,Asia
12143192,GSM,525,1,301,30723,0,103.83316,1.272354,1000,2,1,1233211668,1234240087,0,Singapore,SingTel,Asia
12143193,GSM,525,1,301,30721,0,103.83522033691,1.2723541259766,1000,1,1,1233191869,1233191869,0,Singapore,SingTel,Asia
12143194,GSM,525,1,10,3921,0,103.83796691895,1.2723541259766,1000,1,1,1233191870,1233191870,0,Singapore,SingTel,Asia
12143195,GSM,525,1,10,5283,0,103.84071350098,1.2723541259766,1000,1,1,1233191871,1233191871,0,Singapore,SingTel,Asia
12143196,GSM,525,1,301,30311,0,103.84449,1.272354,1000,4,1,1233211671,1234240096,0,Singapore,SingTel,Asia
12143197,GSM,525,1,301,30353,0,103.846664,1.272354,1000,3,1,1233211692,1244094624,0,Singapore,SingTel,Asia
12143198,GSM,525,1,301,30352,0,103.850498,1.274586,1000,8,1,1233211693,1244094626,0,Singapore,SingTel,Asia
12143199,GSM,525,1,301,38943,0,103.857193,1.277651,1000,7,1,1233211695,1244094784,0,Singapore,SingTel,Asia
12143200,GSM,525,1,301,38941,0,103.861038,1.282242,1000,5,1,1233211699,1234240109,0,Singapore,SingTel,Asia
12143201,GSM,525,1,301,30582,0,103.861313,1.286774,1000,6,1,1233211719,1244094788,0,Singapore,SingTel,Asia
12143202,GSM,525,1,301,37552,0,103.860764,1.293503,1000,5,1,1233211722,1234240121,0,Singapore,SingTel,Asia
12143203,GSM,525,1,301,30952,0,103.87207,1.295471,1000,6,1,1233211726,1244094644,0,Singapore,SingTel,Asia
12143204,GSM,525,1,301,30971,0,103.87092590332,1.2957000732422,1000,1,1,1233191928,1233191928,0,Singapore,SingTel,Asia
12143205,GSM,525,1,302,31151,0,103.89701843262,1.3396453857422,1000,1,1,1233191931,1233191931,0,Singapore,SingTel,Asia
12143206,GSM,525,1,302,33842,0,103.897629,1.340408,1000,9,1,1233211732,1244094234,0,Singapore,SingTel,Asia
12143207,GSM,525,1,302,33831,0,103.892506,1.342784,1000,14,1,1233211737,1244094246,0,Singapore,SingTel,Asia
12143208,GSM,525,1,302,32883,0,103.902512,1.33873,1000,3,1,1233191940,1233191940,0,Singapore,SingTel,Asia
12143209,GSM,525,1,302,32863,0,103.908005,1.337585,1000,2,1,1233191942,1233191942,0,Singapore,SingTel,Asia
12143210,GSM,525,1,302,32871,0,103.913498,1.339645,1000,3,1,1233191945,1233191945,0,Singapore,SingTel,Asia
12143211,GSM,525,1,302,32893,0,103.92448425293,1.3478851318359,1000,1,1,1233191949,1233191949,0,Singapore,SingTel,Asia
12143212,GSM,525,1,302,34233,0,103.925858,1.350403,1000,6,1,1233191954,1233191954,0,Singapore,SingTel,Asia
12143213,UMTS,525,1,304,19958876,0,103.833798,1.393694,1000,28,1,1233981013,1239107416,0,Singapore,SingTel,Asia
12143214,UMTS,525,1,304,19958877,0,103.830444,1.396906,1000,23,1,1233981017,1239107417,0,Singapore,SingTel,Asia
12143215,UMTS,525,1,304,19958836,0,103.827438,1.405411,1000,9,1,1233981021,1239107419,0,Singapore,SingTel,Asia
12143216,UMTS,525,1,304,19958826,0,103.828354,1.407776,1000,18,1,1233981024,1239107417,0,Singapore,SingTel,Asia
12143217,UMTS,525,1,304,19958796,0,103.822861,1.413345,1000,3,1,1233961234,1233961234,0,Singapore,SingTel,Asia
12143218,UMTS,525,1,304,19958797,0,103.818054,1.413803,1000,2,1,1233961236,1233961236,0,Singapore,SingTel,Asia
12143219,UMTS,525,1,304,19958845,0,103.812218,1.41449,1000,4,1,1233961240,1233961240,0,Singapore,SingTel,Asia
12143220,UMTS,525,1,304,19958846,0,103.808029,1.409958,1000,10,1,1233981041,1289951954,0,Singapore,SingTel,Asia
12143221,UMTS,525,1,306,20092098,0,103.803635,1.415426,1000,11,1,1233981044,1289951958,0,Singapore,SingTel,Asia
12143222,UMTS,525,1,306,20092087,0,103.792992,1.413803,1000,4,1,1233961250,1233961250,0,Singapore,SingTel,Asia
12143223,UMTS,525,1,306,20091327,0,103.78715515137,1.4124298095703,1000,1,1,1233961251,1233961251,0,Singapore,SingTel,Asia
12143224,UMTS,525,1,306,20091347,0,103.778915,1.411057,1000,4,1,1233961257,1233961257,0,Singapore,SingTel,Asia
12143225,UMTS,525,1,306,20089888,0,103.782349,1.411057,1000,2,1,1233961254,1233961254,0,Singapore,SingTel,Asia
12143226,UMTS,525,1,306,20091349,0,103.771774,1.410507,1000,10,1,1233981058,1239107547,0,Singapore,SingTel,Asia
12143227,UMTS,525,1,306,20091348,0,103.772392,1.406937,1000,8,1,1233981062,1239107547,0,Singapore,SingTel,Asia
12143228,UMTS,525,1,306,20089447,0,103.773734,1.398198,1000,22,1,1233981066,1239107547,0,Singapore,SingTel,Asia
12143229,UMTS,525,1,306,20089398,0,103.77342224121,1.3973236083984,1000,1,1,1233961268,1233961268,0,Singapore,SingTel,Asia
12143230,UMTS,525,1,306,20089397,0,103.772834,1.391144,1000,14,1,1233981074,1239107547,0,Singapore,SingTel,Asia
12143231,UMTS,525,1,306,20089399,0,103.766345,1.390457,1000,26,1,1233981075,1239107547,0,Singapore,SingTel,Asia
12143232,UMTS,525,1,306,20089359,0,103.761406,1.389942,1000,8,1,1233981077,1239107546,0,Singapore,SingTel,Asia
12143233,UMTS,525,1,306,20089437,0,103.758469,1.389084,1000,9,1,1233981081,1239107546,0,Singapore,SingTel,Asia
12143234,UMTS,525,1,306,20090378,0,103.75419616699,1.3890838623047,1000,1,1,1233961281,1233961281,0,Singapore,SingTel,Asia
12143235,UMTS,525,1,306,20090348,0,103.753979,1.389084,1000,19,1,1233981082,1239107546,0,Singapore,SingTel,Asia
12143236,UMTS,525,1,306,20090458,0,103.746331,1.389292,1025,33,1,1233981084,1239107546,0,Singapore,SingTel,Asia
12143237,UMTS,525,1,306,20090367,0,103.73291,1.378784,1000,2,1,1233961292,1233961292,0,Singapore,SingTel,Asia
12143238,UMTS,525,1,306,20090369,0,103.724442,1.372238,1000,15,1,1233981093,1239107545,0,Singapore,SingTel,Asia
12143239,UMTS,525,1,306,20091478,0,103.716705,1.368347,1054,10,1,1233981099,1239107545,0,Singapore,SingTel,Asia
12143240,UMTS,525,1,306,20091479,0,103.71048,1.366653,1000,12,1,1233981101,1239107545,0,Singapore,SingTel,Asia
